pmid,label
229559,0
261263,0
439759,0
483354,0
650884,0
775639,0
783025,0
801821,0
853872,0
1146705,0
1164217,0
1225845,0
1242483,0
1319639,0
1343549,0
1352254,0
1407515,0
1424218,0
1607964,0
1656122,0
1684818,0
1685499,0
1863235,0
1898292,0
1950066,0
1965246,1
1991911,0
2092595,0
2210065,0
2227123,0
2261937,0
2273607,0
2309537,0
2567709,0
2583386,0
2592170,0
2634213,0
2707220,0
2738184,0
2769091,0
2782444,0
2784050,0
2912679,0
2980499,0
3050516,0
3062060,0
3177915,0
3300427,0
3698624,0
3706959,0
3717634,0
3764289,1
3790019,0
3791778,0
3833009,0
3851715,0
3905726,1
3946860,0
4202410,0
4418958,0
4428629,0
4449912,0
4586022,0
4706136,0
4757236,0
4791689,0
4895339,0
5183233,0
5514892,0
5641651,0
5673977,0
6083191,1
6111186,0
6427147,0
6446149,0
6456537,0
6613300,0
6624436,0
6694114,0
6718266,0
6732470,0
6742211,0
6844069,1
6885151,0
6889699,0
7185280,0
7275491,0
7478263,0
7769759,0
7784760,0
7999442,0
8042710,0
8075903,0
8177248,0
8257404,0
8270321,0
8317147,1
8413932,0
8568392,0
8580219,0
8617670,0
8668562,0
8672386,0
8741358,1
8818094,0
8916829,0
9026111,1
9286888,0
9305415,0
9339666,1
9381944,0
9424343,0
9591924,0
9636942,0
9698390,1
9743960,0
9777039,0
9841100,1
9859146,0
10027037,0
10139246,0
10304134,0
10306410,0
10422053,0
10479027,0
10494745,0
10536205,0
10542429,1
10717785,1
11164029,1
11209955,0
11228851,0
11422456,1
11577416,0
11705774,0
11750795,1
11803588,0
11840575,0
11864644,0
11931122,0
12191956,1
12214835,0
12370116,0
12382472,0
12492612,0
12506069,0
12760433,0
12806978,0
12883406,0
12925496,0
12933405,0
12964450,0
13677955,0
13688036,0
13773348,1
14572412,0
14580134,1
14614917,0
14644703,0
14733903,1
15016179,0
15029082,0
15212111,0
15349008,0
15462207,1
15577529,0
15620163,0
15766888,1
15884305,0
15910806,0
15929916,0
15996485,1
16018231,0
16147515,1
16295557,0
16311740,0
16368823,0
16401241,0
16482783,1
16484362,0
16573416,0
16634419,0
16700835,0
16739907,0
16774619,0
16913280,0
16937158,0
16968506,0
17004331,0
17086769,0
17317475,0
17509237,0
17558072,0
17619835,0
17640936,0
17667563,0
17727391,0
17728046,0
17847069,1
17879564,0
17900482,0
17921755,0
18065244,0
18166400,1
18175088,0
18196288,0
18196445,0
18216157,0
18274831,1
18353730,1
18485741,1
18560813,0
18631826,0
18727783,0
18755882,0
19059583,1
19065856,0
19096051,0
19266592,0
19411525,0
19496685,0
19519632,1
19526437,1
19589132,0
19620810,0
19631366,0
19726003,0
19750398,0
19779774,0
19810799,1
19815790,0
19818891,0
19818912,0
19834417,0
19844698,0
19910628,0
20000008,1
20020354,1
20142758,0
20369490,0
20502086,0
20691937,0
20709245,0
20838145,0
20881487,1
20950351,0
21059527,0
21096389,0
21252705,0
21258233,0
21273423,0
21346001,0
21392544,1
21408105,0
21547175,0
21565451,1
21571229,0
21651927,1
21802878,0
21806356,0
21833272,1
21867210,1
21890884,0
22032670,0
22035203,0
22116442,0
22130584,0
22240832,0
22387511,0
22611990,0
22693887,0
22712593,0
22728143,1
22748466,0
22928842,0
23019408,0
23093913,0
23178958,1
23210468,0
23237630,0
23260187,0
23274775,0
23397667,0
23509248,1
23634339,0
23691987,1
23816631,0
23828069,0
23934408,0
24048705,0
24057119,1
24092865,0
24104506,1
24120994,1
24291943,1
24431357,0
24485039,0
24527427,0
24563440,0
24659190,0
24665814,0
24673008,0
24775120,1
24811038,1
24837822,1
24979949,0
25172970,0
25220846,0
25245921,0
25263935,1
25299946,1
25339922,1
25399669,0
25485789,0
25535970,0
25588680,1
25627861,1
25764930,0
25883566,0
25883850,0
25957992,1
25967083,0
26082282,1
26137969,0
26253525,0
26290126,1
26327171,0
26363579,1
26377477,0
26381342,0
26551893,1
26663652,0
26748074,1
26750512,1
27003264,0
27015919,0
27042327,0
27078506,0
27376233,0
27426098,0
27559833,0
27641254,0
27825020,1
27829974,1
27831962,0
27908778,0
28124464,0
28147427,0
28152662,0
28155424,0
28261504,0
28289613,0
28355807,1
28385054,0
28413549,0
28425015,0
28471243,0
28684383,0
28831928,0
28900338,0
29225064,0
29227852,0
29286838,0
29445766,1
29452795,1
29491031,0
29513451,0
29601274,0
29653378,1
29675070,0
29784540,0
29953663,0
29973890,1
30039244,0
30213588,0
30459382,1
30507680,0
30564108,0
30609322,1
30627464,0
30638759,0
30642847,0
30770613,0
30796756,1
30928900,1
31059425,0
31068438,1
31070604,0
31087090,1
31133480,1
31389642,1
31437691,1
31535889,1
31776211,1
31884753,0
32029711,0
32208843,0
32271039,0
32593772,0
32652510,1
32678212,0
32680942,0
32738878,0
32917795,0
32928149,0
32929999,0
32938812,0
33044234,1
33174149,0
33388740,0
33442931,0
33459150,0
33566872,0
33603273,0
33633654,1
33635858,1
33646273,0
33715865,0
33746825,0
33893655,0
33916306,0
33928517,0
33933691,0
34068604,0
34093900,0
34243940,0
34383773,0
34573851,1
34802696,0
35013991,1
35217645,1
35262872,0
35432729,0
35475373,0
35485099,1
35509597,0
35609283,0
35617851,1
35718056,0
35737717,0
35817130,0
35855167,0
35959074,0
36089516,0
36130555,0
36202256,1
36232192,0
36280263,1
36387800,0
36549264,0
36945904,0
37025369,0
37030995,0
37172575,0
37242472,0
37306412,0
37390767,0
37393458,0
37400311,0
37520790,0
37583535,1
37601786,0
37662298,1
37756616,1
37761627,1
37801932,0
37804009,0
37989756,0
38041837,0
38179033,0
38251070,0
38445389,0
38479848,0
38686264,0
38702194,1
38715471,0
38721996,0
38732339,0
38789261,1
38791840,0
38803854,1
38934162,0
39072395,0
39089142,0
39200488,0
39396678,0
39499610,0
39581828,0
39644840,1
39789422,0
39906467,0
39949384,0
40070957,0
40087688,0
40191062,0
40204533,0
40291566,0
40467694,0
40697971,0
40883265,0
